market_id,macro_pillar,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,fpmmLive,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,negRiskMarketID,negRiskRequestID,ready,funded,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestBid,bestAsk,clearBookOnStart,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,total_volume,total_liquidity,endDateIso,startDateIso,automaticallyResolved,automaticallyActive,acceptingOrdersTimestamp,seriesColor,showGmpSeries,showGmpOutcome,gameStartTime,deployingTimestamp,customLiveness,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,eventStartTime,groupItemRange,makerBaseFee,takerBaseFee,feeSchedule,fee,marketType,updatedBy,wideFormat,sentDiscord,marketGroup,umaEndDateIso,readyForCron,commentsEnabled,secondsDelay,volumeAmm,creator,volume24hrAmm,notificationsEnabled,category
527252,LABOR_MARKET,Will the March 2025 unemployment rate be between 4.1%?,0xd23f61cfa527196a6b4ae954c24d3385dc8ea94859bc873d66a9c0e0ea28248a,march-unemployment-rate,,2025-04-04,2025-03-07T19:38:25.459476Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-nxIXXda8-22l.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-nxIXXda8-22l.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",7263.928581,True,True,,2025-03-07T18:27:11.723659Z,2025-04-05T12:38:34.694092Z,2025-04-04 16:15:49+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.1%,2,0xc15d9bf799c2bed56fb4fc684b075fe31da6da320f14ac6703a8d2076a3a2802,2025-04-04T16:15:49Z,True,0.001,5,resolved,7263.928581,True,0.0,0.0,0.0,"[""60483167523433036120810005715633442969103964099320005496014168478223189171882"", ""21106733046922853690451581492602428461739298878077478671329501407187919397553""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,7263.928581,False,True,0xc15d9bf799c2bed56fb4fc684b075fe31da6da320f14ac6703a8d2076a3a2800,0x6bd69de19f3224f464bae6034ff21b9dd6e5c5d0a3c14f0d4293e33b84582110,False,False,False,False,True,"[{'id': '17828', 'conditionId': '0xd23f61cfa527196a6b4ae954c24d3385dc8ea94859bc873d66a9c0e0ea28248a', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-03-07', 'endDate': '2500-12-31'}]",20,3.5,0.001,-0.2645,0.0,0.0,0.0,0.0,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,7263.928581,0.0,2025-04-04,2025-03-07,True,True,2025-03-07T19:37:17Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
527254,LABOR_MARKET,Will the March 2025 unemployment rate be between ≥4.3%?,0x2e0c18d774492d647cd576979b4560827b4737c4e710093b2d48e511b06205aa,march-unemployment-rate,,2025-04-04,2025-03-07T19:39:03.35674Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-nxIXXda8-22l.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-nxIXXda8-22l.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",15055.063104,True,True,,2025-03-07T18:27:13.154405Z,2025-04-05T13:30:36.86391Z,2025-04-04 16:16:03+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.3%,4,0xc15d9bf799c2bed56fb4fc684b075fe31da6da320f14ac6703a8d2076a3a2804,2025-04-04T16:16:03Z,True,0.001,5,resolved,15055.063104,True,0.0,0.0,0.0,"[""65419781727628930450321780576818878638540125225196622901798147936501548183028"", ""97527484340486299051852294104372212372124172756334415631318863879712564229398""]",500.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,15055.063104,False,True,0xc15d9bf799c2bed56fb4fc684b075fe31da6da320f14ac6703a8d2076a3a2800,0x847177382ebb9b361886c50f009a326cd2df8a3f1e37fbb764accc6483942bb4,False,False,False,False,True,"[{'id': '17826', 'conditionId': '0x2e0c18d774492d647cd576979b4560827b4737c4e710093b2d48e511b06205aa', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-03-07', 'endDate': '2500-12-31'}]",20,3.5,0.001,-0.1945,0.0,0.0,0.0,0.0,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,15055.063104,0.0,2025-04-04,2025-03-07,True,True,2025-03-07T19:37:55Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
534874,LABOR_MARKET,Will the April 2025 unemployment rate be ≤4.1%?,0xa897e2f98131c3e7132f1d06a3a6181e55c7831f6ac82d4e7f62ab1f9dd2c186,april-unemployment-rate,,2025-05-02,2025-04-07T16:26:52.632975Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",7514.463898,True,True,,2025-04-07T15:19:46.504204Z,2025-05-03T16:20:33.479674Z,2025-05-02 16:53:49+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤4.1%,0,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,2025-05-02T16:53:49Z,True,0.001,5,resolved,7514.463898,True,4944.512484000001,7514.463897999999,7514.463897999999,"[""31049535020238752792508805236060406076296670556748182973917853866565149245157"", ""26000618851545980901356678295932197262424299711799227748454800947200934818642""]",500.0,5.0,,,,,4944.512484000001,7514.463897999999,7514.463897999999,7514.463898,False,True,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,0xc89ce90d06f8ba82e2807815eb5375cef0dc8d7b9768d64bc48ae791b1f0a1a0,False,False,False,False,True,"[{'id': '20323', 'conditionId': '0xa897e2f98131c3e7132f1d06a3a6181e55c7831f6ac82d4e7f62ab1f9dd2c186', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-04-07', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.1995,,-0.2195,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,7514.463898,0.0,2025-05-02,2025-04-07,True,True,2025-04-07T16:25:45Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
534875,LABOR_MARKET,Will the April 2025 unemployment rate be 4.2%?,0xcce032a0ef9cb67709570615d6e1c659668daef76fb958c5fc90a0e58a099ca5,april-unemployment-rate,,2025-05-02,2025-04-07T16:27:42.557713Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""1"", ""0""]",11684.789274,True,True,,2025-04-07T15:19:46.936316Z,2025-05-03T16:20:33.629954Z,2025-05-02 16:53:55+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,1,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f01,2025-05-02T16:53:55Z,True,0.001,5,resolved,11684.789274,True,6167.045138,11684.789274,11684.789274,"[""20795883389816829681395256392674503425446052067028111123821335003435355539120"", ""62515259724362516199480950808689781508100100524327508725646189395891335915511""]",500.0,5.0,,,,,6167.045138,11684.789274,11684.789274,11684.789274,False,True,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,0x1ac6aa9e9c674f30837058dd4f0f44d4f6b17eb42a20aefb76bef38707042224,False,False,False,False,True,"[{'id': '20322', 'conditionId': '0xcce032a0ef9cb67709570615d6e1c659668daef76fb958c5fc90a0e58a099ca5', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-04-07', 'endDate': '2500-12-31'}]",50,3.5,0.001,0.6595,,0.6845,,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,11684.789274,0.0,2025-05-02,2025-04-07,True,True,2025-04-07T16:26:35Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
534876,LABOR_MARKET,Will the April 2025 unemployment rate be 4.3%?,0x822cdc79d3555588226192044ae3451f1a2ea417e067dd8de841f44db24ff5a6,april-unemployment-rate,,2025-05-02,2025-04-07T16:28:21.396985Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",6200.070906,True,True,,2025-04-07T15:19:47.286749Z,2025-05-03T16:20:33.631924Z,2025-05-02 16:53:49+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.3%,2,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f02,2025-05-02T16:53:49Z,True,0.001,5,resolved,6200.070906,True,3379.95202,6200.070905999999,6200.070905999999,"[""72915191986431675338638597957137437811089020950786215796548955357661784633093"", ""61877954923629029465720893109928774765359280206659151425134122014668682611753""]",500.0,5.0,,,,,3379.95202,6200.070905999999,6200.070905999999,6200.070906,False,True,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,0x8a17caf5e7cbd2422bf8737fc252e8a3cbc3ff19fe602428cc54fda756b12d2d,False,False,False,False,True,"[{'id': '20321', 'conditionId': '0x822cdc79d3555588226192044ae3451f1a2ea417e067dd8de841f44db24ff5a6', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-04-07', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.2545,,-0.2245,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,6200.070906,0.0,2025-05-02,2025-04-07,True,True,2025-04-07T16:27:13Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
534877,LABOR_MARKET,Will the April 2025 unemployment rate be 4.4%?,0xc021f26a9c8b76569e1302eec47293c95e20eab8c98fc53f9d4a0bf379e99ca5,april-unemployment-rate,,2025-05-02,2025-04-07T16:30:15.957457Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",4204.645498,True,True,,2025-04-07T15:19:47.674313Z,2025-05-03T16:20:33.560684Z,2025-05-02 16:53:51+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.4%,3,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f03,2025-05-02T16:53:51Z,True,0.001,5,resolved,4204.645498,True,1995.255116,4204.645497999999,4204.645497999999,"[""674536222392314044069118628411153259651315075557980492439642156433566808097"", ""33052187267082152605760903856766139590018992405798395156976986327746457384678""]",500.0,5.0,,,,,1995.255116,4204.645497999999,4204.645497999999,4204.645498,False,True,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,0xe20d3ea0185f01f92282bd212a6fe00f93f56477f94aa96183c5a99396581812,False,False,False,False,True,"[{'id': '20320', 'conditionId': '0xc021f26a9c8b76569e1302eec47293c95e20eab8c98fc53f9d4a0bf379e99ca5', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-04-07', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.1545,,-0.1745,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,4204.645498,0.0,2025-05-02,2025-04-07,True,True,2025-04-07T16:29:09Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
534878,LABOR_MARKET,Will the April 2025 unemployment rate be 4.5%?,0x51da58a7c5c5228e6bf1c45546b08568daef4432e5ef40ae02beff17c5ce0b6f,april-unemployment-rate,,2025-05-02,2025-04-07T16:31:07.177213Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",16022.103043,True,True,,2025-04-07T15:19:48.04396Z,2025-05-04T00:24:32.545789Z,2025-05-02 16:53:53+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.5%,4,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f04,2025-05-02T16:53:53Z,True,0.001,5,resolved,16022.103043,True,14509.103043000005,16022.103043000005,16022.103043000005,"[""14298693642748957269720966396418002271872255909511791621573373115272437790966"", ""45028660323269977945622434819499270006629077018331997226677198411285740692496""]",500.0,5.0,,,,,14509.103043000005,16022.103043000005,16022.103043000005,16022.103043,False,True,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,0x31f926cdf636f2e6bb31d5f66f802997d7c2488fd2121c6c95725a9ae6d547e7,False,False,False,False,True,"[{'id': '20319', 'conditionId': '0x51da58a7c5c5228e6bf1c45546b08568daef4432e5ef40ae02beff17c5ce0b6f', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-04-07', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.0645,,-0.0695,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,16022.103043,0.0,2025-05-02,2025-04-07,True,True,2025-04-07T16:29:57Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
534879,LABOR_MARKET,Will the April 2025 unemployment rate be ≥4.6%?,0x02e65430bb2bf072fcbeb20dc41be56ec716aa32cf108fb3f453bd16bb648928,april-unemployment-rate,,2025-05-02,2025-04-07T16:31:42.350716Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",13787.482458,True,True,,2025-04-07T15:19:48.399639Z,2025-05-03T16:20:33.53958Z,2025-05-02 16:53:51+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.6%,5,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f05,2025-05-02T16:53:51Z,True,0.001,5,resolved,13787.482458,True,8074.947200000001,13787.482458,13787.482458,"[""74312998394907301993808305533859110018234245825993262420930038782531922800799"", ""35063144046381501345733042132433633710644538431522409700247948441991566166075""]",500.0,5.0,,,,,8074.947200000001,13787.482458,13787.482458,13787.482458,False,True,0x854d0d56e656c11b37c92511af1f24556c30a0043198cb5eb5a442e3433f0f00,0xb659f267d7350dfc6f656e36c9644439d43a26113fbf360a0f8fb860f89057e3,False,False,False,False,True,"[{'id': '20318', 'conditionId': '0x02e65430bb2bf072fcbeb20dc41be56ec716aa32cf108fb3f453bd16bb648928', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-04-07', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.0205,,-0.016,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,13787.482458,0.0,2025-05-02,2025-04-07,True,True,2025-04-07T16:30:31Z,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
540907,LABOR_MARKET,Will the May 2025 unemployment rate be ≤4.1%?,0xdf582d7bea5b15724931e5c72971afe884028f784f6c319488625592c704a1af,may-unemployment-rate,,2025-06-06,2025-05-02T18:11:07.410071Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",92214.918764,True,True,,2025-05-02T17:54:39.927614Z,2025-06-07T16:22:20.594318Z,2025-06-06 15:40:07+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤4.1%,0,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,2025-06-06T15:40:07Z,True,0.001,5,resolved,92214.918764,True,65632.93455499999,88861.14629900003,92214.91876400005,"[""69997519559440982866853685649907749169097860933308002388276171440978260181526"", ""55370706363815204118970734256464371750209668823440049056957137320824036845881""]",500.0,5.0,,,,,65632.93455499999,88861.14629900003,92214.91876400005,92214.918764,False,True,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,0x5c03aa62e23cb420c97d6a3f86b4c6c5c56e176ceac4102bede9b9836984977a,False,False,False,False,True,"[{'id': '22747', 'conditionId': '0xdf582d7bea5b15724931e5c72971afe884028f784f6c319488625592c704a1af', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 10, 'startDate': '2025-05-02', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.1745,,-0.0845,-0.2045,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,92214.918764,0.0,2025-06-06,2025-05-02,True,True,2025-05-02T18:10:41Z,,False,False,,2025-05-02T18:05:24.114571Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
540908,LABOR_MARKET,Will the May 2025 unemployment rate be 4.2%?,0xd079e212d412aba9cb264874514b5de9821fbb7c9ed1df22fef9894a9774212f,may-unemployment-rate,,2025-06-06,2025-05-02T18:11:11.600005Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""1"", ""0""]",100947.482222,True,True,,2025-05-02T17:54:40.29254Z,2025-06-07T16:22:20.70039Z,2025-06-06 15:44:45+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,1,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a01,2025-06-06T15:44:45Z,True,0.001,5,resolved,100947.482222,True,21714.298941,39344.076267,100947.48222199996,"[""82304146624112715986918871002126717467514324497561386881930893321104881258840"", ""56214052044484580814399236046982540537398488692438898263336612718259134787608""]",500.0,5.0,,,,,21714.298941,39344.076267,100947.48222199996,100947.482222,False,True,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,0xb3a3754212c201f1c442dca959b68d33329c6cbd6e746c5c71f8398244d312be,False,False,False,False,True,"[{'id': '22746', 'conditionId': '0xd079e212d412aba9cb264874514b5de9821fbb7c9ed1df22fef9894a9774212f', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-05-02', 'endDate': '2500-12-31'}]",50,3.5,0.001,0.5295,,0.7045,0.7045,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,100947.482222,0.0,2025-06-06,2025-05-02,True,True,2025-05-02T18:10:43Z,,False,False,,2025-05-02T18:05:24.118017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
540909,LABOR_MARKET,Will the May 2025 unemployment rate be 4.3%?,0x6dc26b4c0557a831d83cb9f192c7fd92a33a07148a4576195d96d3b7acbd318d,may-unemployment-rate,,2025-06-06,2025-05-02T18:11:11.346331Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",27734.371776,True,True,,2025-05-02T17:54:40.618002Z,2025-06-07T16:22:20.687653Z,2025-06-06 15:44:47+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.3%,2,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a02,2025-06-06T15:44:47Z,True,0.001,5,resolved,27734.371776,True,10386.103564,23219.287373000003,27734.371776000004,"[""48231979111486097436860345960417209852792505353360310846147964904155946929141"", ""18989282800206941526342810776209091381538480098163964853592841371014387056744""]",500.0,5.0,,,,,10386.103564,23219.287373000003,27734.371776000004,27734.371776,False,True,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,0x855111790c109907286a24a385d4d095dff355e5220e2ade081e18f72248e4d2,False,False,False,False,True,"[{'id': '22745', 'conditionId': '0x6dc26b4c0557a831d83cb9f192c7fd92a33a07148a4576195d96d3b7acbd318d', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 15, 'startDate': '2025-05-02', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.3045,,-0.4145,-0.2945,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,27734.371776,0.0,2025-06-06,2025-05-02,True,True,2025-05-02T18:10:43Z,,False,False,,2025-05-02T18:05:24.121209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
540910,LABOR_MARKET,Will the May 2025 unemployment rate be 4.4%?,0x258b33c98865de3844d46b2b1a2b3c860c786de7bc12dfd075eef598e252107a,may-unemployment-rate,,2025-06-06,2025-05-02T18:11:11.853575Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",22093.028135,True,True,,2025-05-02T17:54:40.946052Z,2025-06-07T16:22:20.701165Z,2025-06-06 15:40:07+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.4%,3,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a03,2025-06-06T15:40:07Z,True,0.001,5,resolved,22093.028135,True,7865.181422999997,17564.997053,22093.028135000008,"[""26086840091454822418181221624034364615550367136613922566048586661815707837913"", ""92239282679915808083159833443546558295912378413641795561668703664612997192725""]",500.0,5.0,,,,,7865.181422999997,17564.997053,22093.028135000008,22093.028135,False,True,0xc6bda028c510d140f80b6d0c80a24079166a43be95a25bdb068188c984072a00,0x10827cccdeeb47bebc8cdbde2af4b00041616a7b85eaf23b9d348b11aed1ab4c,False,False,False,False,True,"[{'id': '22744', 'conditionId': '0x258b33c98865de3844d46b2b1a2b3c860c786de7bc12dfd075eef598e252107a', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 15, 'startDate': '2025-05-02', 'endDate': '2500-12-31'}]",50,3.5,0.001,-0.0645,,-0.1745,-0.1345,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,22093.028135,0.0,2025-06-06,2025-05-02,True,True,2025-05-02T18:10:49Z,,False,False,,2025-05-02T18:05:24.123973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
