Date,SPY_chg,QQQ_chg,Gold_chg,Oil_chg,DXY_chg,BTC_chg,VIX_chg,SP500_fut_chg,US2Y_chg,US10Y_chg,is_weekend,hour_utc,dow_utc,Ann_CPI,Ann_Employment,Ann_FOMC,Ann_GDP,FED_DELTA,GDP_DELTA,UNEMPLOYMENT_DELTA,INF_MONTHLY_DELTA,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_monthly_market_start,inf_monthly_market_end,FED_DELTA_is_missing,GDP_DELTA_is_missing,UNEMPLOYMENT_DELTA_is_missing,INF_MONTHLY_DELTA_is_missing
2025-10-14 04:00:00+00:00,,,0.0013652182068699,-0.0036838783691595,-0.0009879885361024,-0.0042796440372833,,-0.0032865252464894,0.0001871257485031,,0,4,1,0,0,0,0,0.0,-0.0001416120378081,-0.0004781728332261,0.0006960136349221,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 05:00:00+00:00,,,-0.0109304461402774,-0.0058823272961527,0.0003733354850103,-0.0051466486790238,,-0.0031474820143885,0.0001496725912066,,0,5,1,0,0,0,0,-0.0128998065466383,0.0,0.0,0.0003194007193201,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 06:00:00+00:00,,,-0.0019345634845946,-0.0011834267627802,0.0015838324867216,-0.0045460734577646,,-0.0007893549842129,0.0001122376445059,,0,6,1,0,0,0,0,0.0042956377289264,0.0001416120378081,0.0,0.000396628749641,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 07:00:00+00:00,,,0.0035131928103531,-0.0071090380945419,0.00150064401134,-0.0034647622111366,0.164390704320505,-0.0014294850092164,7.48166990871546e-05,,0,7,1,0,0,0,0,0.0042999333666529,-0.0001416120378081,3.039889713818411e-05,0.0015517394919584,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 08:00:00+00:00,,,0.0039113902352705,-0.0061370714505285,-0.0008849655976721,0.0028080865108186,-0.0333784288936216,0.0017329063853832,0.0,,0,8,1,0,0,0,0,-0.0269503168829139,0.0001416120378081,-3.039889713818411e-05,0.0001164372938973,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 09:00:00+00:00,,,-0.0034391064664501,0.0006861220591907,0.0005938530032196,-0.0050403180775527,0.0102659500803348,-0.0018427287428076,3.740555098374898e-05,,0,9,1,0,0,0,0,-0.0316060461851748,0.0,0.0,-0.0001164372938973,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 10:00:00+00:00,,,0.0014479812045251,-0.0095989264968517,0.0001307804136989,-0.0057204353968004,0.0277136439742098,-0.0026373295154848,0.0,,0,10,1,0,0,0,0,0.0216292477538218,-0.0001416120378081,-0.0004562191077042,0.0001164372938973,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 11:00:00+00:00,,,-0.0002651029241805,0.0088266207512142,0.0001006048724068,0.0065099096435801,-0.0364044703794329,0.0033242671501965,-0.0003366373667477,,0,11,1,0,0,0,0,-0.0680078869085711,-0.0027959519208309,0.0,0.0024496010567389,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 12:00:00+00:00,,,-0.0062190359064315,-0.0032596060803223,-0.0001709573666243,-0.0053354290066819,0.0158582156771776,-0.0013554216867469,0.0001122502432089,,0,12,1,0,0,0,0,0.0248574296014894,0.000285301579737,0.00014887573235,-0.0004263636289039,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 13:00:00+00:00,,,0.0043175254225324,0.0048193218820626,-0.001337885710808,0.0007725447654172,-0.0036730909634501,-7.540340823408709e-05,-0.0002993003853491,-0.0046900958406282,0,13,1,0,0,0,0,-0.2528313109467319,0.0,-0.0009977695251421,0.0006054931605206,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 14:00:00+00:00,-0.0049166877696149,-0.0078814627675347,0.0011592050848419,-0.0017129545561618,-0.0013496681889594,0.0054687072526178,-0.0336406186137883,0.0044868411130383,-3.742374911119839e-05,0.0009921098352747,0,14,1,0,0,0,0,0.0448379194584802,0.0,-0.001021264931623,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 15:00:00+00:00,-0.0001742830873527,-0.0007870296049636,0.0021469345668478,0.0042896363286955,-0.0009581951580056,0.0106528961964027,-0.0472102910603193,0.0040914380090837,-3.742514970062061e-05,0.0004955041914644,0,15,1,0,0,0,0,-0.0352278910700682,0.0,-0.001563524319863,-0.0057089504780947,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 16:00:00+00:00,0.0060029894204494,0.0067692656339275,0.0004814289035526,0.0027336383179408,-0.0001817787870779,-0.0034983595505867,-0.0145144652063516,0.0029906542056075,0.0003368389535536,0.0014857763659765,0,16,1,0,0,0,0,0.0808112974754777,-0.0010572139303377,0.0004731174656029,0.0023004028566049,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 17:00:00+00:00,0.0025842003436771,0.0021635092508076,0.0019008230869412,0.0020446881818023,-0.000141366406858,0.0046066993006117,-0.0167597722069766,0.0011554230339172,7.482789583956873e-05,-0.0009890480730659,0,17,1,0,0,0,0,0.0552209814593851,0.0,0.0,-0.0029687517751426,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 18:00:00+00:00,-0.000345653381211,-0.0004815551016713,9.6033409777041e-05,0.0001700105645252,0.0002827727882892,-0.0002400672354395,0.0103305190746678,-0.000335058262909,7.482229704458554e-05,-0.0029703178308535,0,18,1,0,0,0,0,-0.0509699604554327,0.0002659574467998,0.000150437252202,0.0029908933670554,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 19:00:00+00:00,-0.0004961767685026,-0.0005649412718652,-0.0012966196554595,-0.0064604058158244,-4.036268491347528e-05,-0.0014251010127411,0.043967312568131,-0.0040220467749143,3.74083495435773e-05,-0.0014894650710851,0,19,1,0,0,0,0,0.00408997078965,-0.0065651700452491,0.0020622384155046,-0.002155986223272,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 20:00:00+00:00,-0.0038959158620257,-0.0058017594205789,9.614885674436024e-05,0.0025667612834328,0.0001110788949791,0.0027722416382913,0.0186091654920095,-0.0001495662578522,-0.0001496278008453,,0,20,1,0,0,0,0,-0.0210599116249667,0.0,-0.001599676939179,0.0001421324263191,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 21:00:00+00:00,,,,,-0.0001211565155786,0.0016735025671621,,,,,0,21,1,0,0,0,0,0.0988336198996187,0.0,1.7020204694517815e-05,0.0010674169353706,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 22:00:00+00:00,,,0.0036541270012504,0.0018774639028005,-9.08976551717844e-05,0.0007698421782116,,0.000860134629768,0.0,,0,22,1,0,0,0,0,-0.074228022403588,0.0106308957667664,0.0002325545736567,0.0001187129569473,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14 23:00:00+00:00,,,0.001149825906229,-0.0006814465929717,0.0003433624388917,-0.0012864519434667,,-0.0002615551320853,-3.741254816869155e-05,,0,23,1,0,0,0,0,-0.0313705870884355,0.0035157113726143,-0.0001616194690967,-0.0018823365373634,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 00:00:00+00:00,,,0.000119628669805,-0.0005114009439977,-0.0006157917151524,-0.0007500731424915,,0.0009343698609658,0.0001122418437593,,0,0,2,0,0,0,0,-0.0042488075356423,-0.003176928733211,2.983289273572609e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 01:00:00+00:00,,,0.0049281350147094,0.0,-0.0008787143075772,-0.0021970968765794,,-0.0001493596206265,0.0001870487449029,,0,1,2,0,0,0,0,-0.0337637701737776,-0.0023904361488007,9.934649858678311e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 02:00:00+00:00,,,-0.0012855929663884,-0.0027289756864616,-0.0006166359351359,0.0011467212286333,,0.0004108003137019,3.740275284269679e-05,,0,2,2,0,0,0,0,0.0049573235503252,0.0030098613222406,-0.0054278636187774,0.0007769437580407,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 03:00:00+00:00,,,0.0025505198223365,0.0008551263214757,0.0001618365742321,-0.0072589542497679,,-0.0002239808869642,-3.74013539290452e-05,,0,3,2,0,0,0,0,0.0854341079297853,-0.0042276380167436,-0.0006388756018651,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 04:00:00+00:00,,,-0.0017118866648835,0.0001708530665582,0.0002831874686382,0.0027421339549478,,0.001418863415727,-7.480550568517152e-05,,0,4,2,0,0,0,0,-0.0266053925236491,0.0,0.0,0.0013848222421586,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 05:00:00+00:00,,,0.0012384956545665,0.0011959626906565,-0.0001314481833035,0.000682008000596,,0.0007829977628635,3.740555098374898e-05,,0,5,2,0,0,0,0,-0.0633313499554724,0.0009706190079015,0.0,0.0007837420999265,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 06:00:00+00:00,,,0.0031161031532469,0.0029010578168813,-0.0011224712668109,-0.000320419761696,,0.0007078722849371,3.740415186093138e-05,,0,6,2,0,0,0,0,-0.0433895184713364,0.0,0.0001568188262837,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 07:00:00+00:00,,,0.002062959576436,-0.0013612698729206,0.0002632263924622,0.0015350753922613,-0.0418268732594296,0.0,-0.0001122082585278,,0,7,2,0,0,0,0,-0.0477177390208609,0.0,0.0,-0.0007837420999265,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 08:00:00+00:00,,,-7.094625901760132e-05,-0.0003407813636336,0.0001922714891959,0.0041638049093186,-0.0080280905650843,0.0003723008190616,0.0,,0,8,2,0,0,0,0,0.012771801248256,-0.0006000656482001,-5.232890886475161e-05,-0.0003981424197831,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 09:00:00+00:00,,,-0.0039522412288486,0.0008522763476799,-6.068126063851764e-05,-0.0046661523736172,-0.0096105477824105,0.0016375139560849,-3.740695021137164e-05,,0,9,2,0,0,0,0,-0.1012103162952868,0.0,0.0006165339364372,-0.0011936037514317,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 10:00:00+00:00,,,0.0023997572051304,0.0001702711397368,0.0004250262234617,-0.0020591809407554,-0.0045965348793962,3.715538381521277e-05,-3.74083495435773e-05,,0,10,2,0,0,0,0,-0.0188071640480771,0.0044650378699202,-0.0001617078190321,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 11:00:00+00:00,,,-0.0010903547755883,0.001872988442175,0.0004956146744852,-0.0029245255262334,-0.0015392861466302,3.715400334391994e-05,3.740974898058802e-05,,0,11,2,0,0,0,0,-0.1026611754441511,-0.0005966688757297,-2.6560592758073653e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 12:00:00+00:00,,,-0.0017321512530694,0.0084976206441769,0.0003336915284852,-0.0022027923708616,-0.0041109931896085,0.0014117996730569,-0.0002244500972616,,0,12,2,0,0,0,0,-0.0353914563117392,0.0005966688757297,-0.0001573377952865,-0.0007797558933617,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 13:00:00+00:00,,,0.0001426426565842,-0.007077889830849,-0.0008995716123698,-0.0021497670835136,0.0051599786274589,0.0012614083252948,0.0001122502432089,-0.0002487330383155,0,13,2,0,0,0,0,0.0652612276865021,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 14:00:00+00:00,0.0111899320566828,0.013945367487167,0.0020439436868158,-0.0044127347184854,0.0,-0.0034510733492514,-0.0123203170820306,0.0010745516525862,-0.0001496501926746,-0.0019895292676749,0,14,2,0,0,0,0,-0.0050070784077824,-0.0041121299083215,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 15:00:00+00:00,-0.0028374179305415,-0.0019367708045842,-0.0021821058978007,-0.0046028035878964,-0.0011228914334783,-0.0031756109032963,0.0462577650850311,-0.0057371284746641,-0.0002993451824134,0.0,0,15,2,0,0,0,0,-0.0144223046418971,-0.0009605309116409,0.0,-0.0017539360024017,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 16:00:00+00:00,-0.0031750236591091,-0.0036139103326673,0.0020204421202756,0.0023976604060944,-0.0002025161139777,0.0005894950126732,0.010929022845262,-0.0017496835678654,0.0,0.0042361628404237,0,16,2,0,0,0,0,0.1285174711811194,0.0009605309116409,0.0,0.0004909180166805,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 17:00:00+00:00,-0.0071065390301188,-0.0084048438378192,-0.0003083393873799,-0.0029044621987152,0.000962320276912,0.0030764253155883,0.0157248004336945,0.0003356330412083,0.0,0.002977688515749,0,17,2,0,0,0,0,-0.0208873336681634,0.0001048877700782,0.023243120677634,0.0011010727450013,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 18:00:00+00:00,0.0052219665981068,0.0057026774687742,0.0011389598180073,0.0034270178349513,-0.0002327823841409,0.0032976255704488,-0.019351698938261,0.0021622427676708,3.742935209793963e-05,0.0,0,18,2,0,0,0,0,0.0125977749228987,0.0299618075827652,0.0002301864802092,-0.0002385905516177,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 19:00:00+00:00,0.0015790966449962,0.0020122104821287,0.0016591609386109,-0.0017076893181899,-0.000809792512099,-0.0019441534786492,0.0103600927345921,-0.0007811918756045,7.485590238798245e-05,0.0009896553937103,0,19,2,0,0,0,0,-0.0080134496342907,0.007869812583678,-0.0055610635830021,-0.0002390597562396,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 20:00:00+00:00,-0.0004207771249886,-0.0006971770155029,-0.0002603165301112,0.004960672597827,-0.0004558484709599,-0.0012547889708821,0.0078124927240421,-0.0002606008711514,3.742514970062061e-05,,0,20,2,0,0,0,0,-0.0753181401002969,0.0059990034877728,0.0001885014137741,-0.0003387185292069,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 21:00:00+00:00,,,,,0.000314167006634,-0.003013801469526,,,,,0,21,2,0,0,0,0,0.0251505668219351,0.0053562531141011,0.0,-0.0004844961240451,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 22:00:00+00:00,,,0.0005917299954523,-0.0015319174908576,-0.000334320835918,-0.000858433406958,,0.0013405824085797,0.0,,0,22,2,0,0,0,0,0.0042656613569889,0.0049132757985574,-0.0044384713918077,0.0031232445792852,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15 23:00:00+00:00,,,-0.000993449195313,0.0005114009439977,4.051854457998161e-05,0.0002126060129128,,-0.0011156563778356,-3.742374911119839e-05,,0,23,2,0,0,0,0,0.0172067432154925,0.0010092453773182,-0.0001132018421259,-0.0011702077763828,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 00:00:00+00:00,,,0.0003077771896635,0.0022150463649197,-0.0014188648246321,-0.0023691292855706,,-0.0007073715562174,0.0001497005988024,,0,0,3,0,0,0,0,-0.0124373998811257,0.0,0.0,-0.0005753764443596,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 01:00:00+00:00,,,0.0045685417652976,-0.0015300944075966,-0.0006800095768144,0.0071632174404445,,0.0004470772325919,0.0,,0,1,3,0,0,0,0,0.0121182950308984,0.007772727272723,0.0024866115516033,0.0012107241949905,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 02:00:00+00:00,,,0.0021679145426083,-0.0003405492579526,0.0004062532785793,0.0023649545932087,,3.723978698833008e-05,3.741954797176206e-05,,0,2,3,0,0,0,0,-0.0948948056178089,0.0,0.0011018963260767,-0.0008853642300437,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 03:00:00+00:00,,,-0.0008934410269221,0.0022142917755489,0.0003959419052845,-0.0006386851474787,,-0.0005585760035748,-3.741814780167108e-05,,0,3,3,0,0,0,0,0.0838400589644337,0.0,0.0,-0.005397273063707,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 04:00:00+00:00,,,-0.0005883460145648,0.0,0.0006494996127699,-0.0039392420609593,,0.0004098513357426,-3.741954797187308e-05,,0,4,3,0,0,0,0,-0.0048429522146662,0.0,-0.0010723050394858,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 05:00:00+00:00,,,-0.0066404959181313,-0.0010197378167133,-0.0002434139353781,-0.0007408079076162,,0.0004841713221601,-0.0001122628447405,,0,5,3,0,0,0,0,0.1388130111074126,0.0,0.000608913009799,0.0002612516328213,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 06:00:00+00:00,,,0.0043379885474694,0.0011908760850276,0.0004868690089419,0.0065029781704086,,0.0020474258273461,-3.742514970062061e-05,,0,6,3,0,0,0,0,-0.0208592184291092,0.0012879169145065,-0.0002647094729582,0.0018479033404474,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 07:00:00+00:00,,,0.0018174555484025,0.0032285887227303,6.087735641591152e-05,-0.0097120421503063,-0.0145348471866236,0.0004086484880005,-3.742655039484788e-05,,0,7,3,0,0,0,0,-0.0166085367879063,0.0011833317163763,0.00046382189241,-0.0006128956216429,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 08:00:00+00:00,,,0.0007303799402167,-0.0060975712189883,-0.0004866798087747,0.0021491610580406,0.0034414795623938,-0.0004456162501392,0.0001122838535818,,0,8,3,0,0,0,0,0.0166085367879063,0.0403700728263061,0.0,-0.0012060159090054,0,0,0,0,0,0,0,0,0,0,1,0
2025-10-16 09:00:00+00:00,,,0.001718571550916,-0.0032378770572744,7.104094171506148e-05,0.0029069749003045,-0.0146986398482793,0.001040234795854,-3.742374911119839e-05,,0,9,3,0,0,0,0,-0.0037016276366088,0.0004253703572345,0.0,-0.0005150477784212,0,0,0,0,0,0,0,0,0,0,1,0
2025-10-16 10:00:00+00:00,,,0.0009871431546923,0.0023935610468615,4.054772234773907e-05,0.0029192091424561,-0.0049726692409075,0.0004082390053812,7.485029940124122e-05,,0,10,3,0,0,0,0,-0.0493095205561857,0.0,0.0,-0.00037667778885,0,0,0,0,0,0,0,0,0,0,1,0
2025-10-16 11:00:00+00:00,,,-0.0007043741474052,-0.0075047319357041,0.0002130216670814,-0.000502951106608,-0.001499284672781,0.0001112924766286,-0.0001122670458798,,0,11,3,0,0,0,0,-0.012251696875527,0.0,0.0008862706365988,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 12:00:00+00:00,,,-0.0013393001061321,0.0058429310983318,-0.0005881797303347,0.0019240655197378,0.0015015359025454,0.0002967469119774,0.0002619858527639,,0,12,3,0,0,0,0,0.0128155430427057,-0.0022517832878605,-0.0002551056245749,-0.0017674708667669,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 13:00:00+00:00,,,0.0028468139314556,-0.0095677015252532,0.0003754242487528,-0.006624389966074,0.0274862184292579,-0.0018170356361478,-0.0004115842250991,-0.0014829564893753,0,13,3,0,0,0,0,-0.0614129419030362,-0.0028419390779532,0.0004616805170769,0.0125321306551882,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 14:00:00+00:00,0.0027815834762745,0.0063106964886436,0.0038240010997068,0.007245095050909,-0.0016531812267324,-0.0028678577287307,0.0097276638197756,0.0006315476632736,0.0002245929253228,0.0007426384722137,0,14,3,0,0,0,0,-0.0141796573824386,0.0014430782658791,-0.0021158195607426,-0.0098778151207881,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 15:00:00+00:00,-0.001671824999055,-0.0016730376733635,0.0024773530289119,-0.004452788563983,0.0008330360326838,-0.0188548964404762,0.0472061431325481,-0.0038611472062372,0.0003742374911117,-0.0017313799404773,0,15,3,0,0,0,0,-0.0042291979322968,-0.0005648675322049,-0.0145117818314162,-0.0015278703086778,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 16:00:00+00:00,-0.005023965705212,-0.0063992725980556,0.0017484963329956,-0.0056769624116813,-0.0010353171788539,0.0055638274611602,0.0321987474843221,-0.001788975438858,0.0005985559836894,-0.00619427497718,0,16,3,0,0,0,0,-0.0085578842315356,0.004603410840744,-0.0020269577380389,-0.0002499977993011,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 17:00:00+00:00,0.0015609124381743,0.0022378118306707,0.0029323693692229,-0.00657441302995,-0.0008027391895334,-0.0068369017567767,0.0409982198929828,-0.0023522383601538,0.0001869368527311,-0.0052355790646739,0,17,3,0,0,0,0,-0.0825485662201686,0.0040726817042582,-0.0007296691856453,-0.0007520079639817,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 18:00:00+00:00,-0.0077151280718619,-0.0093292324426692,-0.0008121591831998,0.0033089942087285,-1.0163526486084429e-05,0.0020712960696125,0.0205479250725544,-0.0019461077844311,0.0001121411483253,-0.0037594843084134,0,18,3,0,0,0,0,-0.0872398803324401,-0.0002803510482891,0.0012795218972456,0.0002490055280048,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 19:00:00+00:00,0.0007973501387783,0.0015080838345706,0.0035763823371457,-0.0015622314118101,9.155025302010068e-05,-0.0027594487577192,0.0314597313422662,0.0002249887505625,0.0001495047654644,0.0002515540993062,0,19,3,0,0,0,0,-0.4293245481558791,0.0052851633678301,3.131285639312864e-05,-0.0002490055280048,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 20:00:00+00:00,0.0026710929221873,0.0038313166815706,0.0052991861112714,-0.0099095912776072,0.0001321926698854,-0.0047152324110656,0.0288734884126438,-0.0013871185424008,-0.0001494824171306,,0,20,3,0,0,0,0,0.0216470794347003,0.0174135997603315,0.0168763930659849,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 21:00:00+00:00,,,,,-9.152977277349096e-05,0.0060510907061279,,,,,0,21,3,0,0,0,0,-0.1886390965124569,0.015827290650165,-0.0017153931130451,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 22:00:00+00:00,,,0.0035678937220851,0.0012291430006401,-0.000111862723803,-0.0056286723239653,,-0.0022149641476142,0.0002616333395626,,0,22,3,0,0,0,0,-0.0570112461649614,0.000975174728353,-9.676791712820432e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16 23:00:00+00:00,,,0.0043579982685379,-0.0015783962094941,-0.0008338662018697,0.0032640483226957,,0.0010158777936639,7.47328301322625e-05,,0,23,3,0,0,0,0,-0.1334230839964902,0.0,0.0001832920280691,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 00:00:00+00:00,,,-0.0020553577239054,0.0093096570605268,-0.0004274529627033,0.0056617608135349,,3.7586919751975145e-05,-3.7363622776842575e-05,,0,0,4,0,0,0,0,0.0678612229159796,-0.0009376694383576,0.0005446058091251,0.0004955493107559,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 01:00:00+00:00,,,-0.0099546894467196,-0.0060911674155538,0.0005498284990295,8.057261420146844e-05,,-0.0005261970983988,-3.736501886930643e-05,,0,1,4,0,0,0,0,-0.64969956165951,-0.002325334399174,-8.591372220223548e-05,0.0002502272058109,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 02:00:00+00:00,,,0.0067031877838374,-0.0050779357805641,-0.0004884247374435,0.0017817176510681,,0.0,0.0001120992451983,,0,2,4,0,0,0,0,-0.244796441047967,0.0004171263791334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 03:00:00+00:00,,,0.0050284461706697,0.0001760319655788,-0.0003665558169977,0.0018034210811896,,-0.0008273164861613,0.0002241733607322,,0,3,4,0,0,0,0,0.1067937080002252,0.0002076260609271,0.0005860444830858,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 04:00:00+00:00,,,0.002558646287927,-0.0003519348428516,-0.0001731268978978,-0.0028888652617958,,-0.0008656379375234,-7.470770609985244e-05,,0,4,4,0,0,0,0,0.038303290916577,0.0,-0.0006070183527242,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 05:00:00+00:00,,,-0.0022787348971226,-0.0001760629464651,-0.0011001834545807,-0.0043904131774535,,-0.0012807473537499,0.0,,0,5,4,0,0,0,0,-0.084588520645088,0.0046443525353936,-0.0001000525699765,0.0002527257300783,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 06:00:00+00:00,,,-0.0013475019357166,0.0045775024599088,0.0008056617128002,-0.0144678206145633,,-0.0025647795421114,0.0002241398632747,,0,6,4,0,0,0,0,-0.1188086239348926,-0.0002488800398197,-9.790559838052104e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 07:00:00+00:00,,,-0.0041166380789022,-0.0064844503623728,0.0003668620984107,-0.011823208831982,0.1075099329140985,-0.0040083191529589,-0.0001867413632119,,0,7,4,0,0,0,0,-0.2418677808621723,-0.0038538994436123,9.790559838052104e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 08:00:00+00:00,,,0.0013090355523022,-0.0061739016157992,0.0009268827310331,-0.0054252929705568,-0.0164168802393375,0.0009491628383766,3.735524841230742e-05,,0,8,4,0,0,0,0,-0.0696034432032774,0.0,-8.55749838990505e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 09:00:00+00:00,,,-0.0015825857336593,0.0085196936623415,-0.0005800560412864,-0.0023239580565453,-0.0119738726451666,0.0001517220452131,7.470770609985244e-05,,0,9,4,0,0,0,0,0.1079855132459783,-5.5233595645631794e-05,0.0,-0.0005029529358893,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 10:00:00+00:00,,,-0.0031239772092784,0.0047518560227706,0.0008655006141473,-0.0003903666112292,-0.0293793334744524,0.0035649271844659,-0.0002614574384641,,0,10,4,0,0,0,0,0.0675837186141556,0.0027925577270764,6.199416831975668e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 11:00:00+00:00,,,-0.0094476572469881,-0.0007006641341816,0.0004679643511913,0.0091839129129072,-0.0696178634635719,0.0056307157433299,-0.000597773294478,,0,11,4,0,0,0,0,-0.1406670387385951,-0.0018630003491892,-0.0004006089426695,-0.0002477655510801,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 12:00:00+00:00,,,0.0065833399403754,0.0098159751232254,0.0008949152289901,-0.0030569068039335,-0.0260268151963017,0.0008643042350906,-0.0001495327102803,,0,12,4,0,0,0,0,-0.0038278809446765,-0.0002582567541651,0.0,0.000244136216466,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 13:00:00+00:00,,,-0.0092905466402819,-0.0121506814012023,0.0003657074043115,0.0049465987294816,0.0116909716232722,0.001163925809116,-0.0002243326104838,0.0052817872663366,0,13,4,0,0,0,0,0.1569992463381027,0.0008178047252016,2.433024654635573e-05,-0.0004906860386029,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 14:00:00+00:00,0.0024823507815709,0.0034667529853811,-0.005621818249746,0.0021085737516519,0.0003555006755906,-0.0066435103993994,0.0082542619363579,-0.0016126007875492,-0.000149588631264,0.0040029504968615,0,14,4,0,0,0,0,0.081695504865408,-0.0002691162310384,-0.0031794203913619,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 15:00:00+00:00,-0.0043635377075548,-0.0069759532212829,-0.0026509706174449,0.001052101956432,-0.0007106712221918,0.0147944906698505,-0.0319279851372026,0.0032304109383216,3.740275284269679e-05,-0.0029903024891897,0,15,4,0,0,0,0,0.022996283642513,0.0003025599183956,-0.0002601587938784,-0.0033213030464622,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17 16:00:00+00:00,0.0055958304829064,0.0085802646970007,-0.0081385187117248,0.0031529217848078,0.0001422353269919,-0.0029139308073751,0.0,0.0004493035794519,0.0,0.0004998388097305,0,16,4,0,0,0,0,-0.074805818368361,0.0002356459403216,-0.0001348967871024,0.0002302429184481,0,0,0,0,0,0,0,0,0,0,0,0
