market_id,macro_pillar,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,fpmmLive,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,ready,funded,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestBid,bestAsk,clearBookOnStart,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,total_volume,total_liquidity,endDateIso,startDateIso,acceptingOrdersTimestamp,automaticallyResolved,automaticallyActive,negRiskMarketID,negRiskRequestID,seriesColor,showGmpSeries,showGmpOutcome,gameStartTime,deployingTimestamp,customLiveness,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,fee,marketType,updatedBy,wideFormat,sentDiscord,marketGroup,umaEndDateIso,readyForCron,commentsEnabled,secondsDelay,volumeAmm,creator,volume24hrAmm,makerBaseFee,takerBaseFee,notificationsEnabled,feeSchedule,category
570836,GDP_GROWTH,Will US GDP growth in Q3 2025 be between 3.0% and 3.5%?,0x82d046bdd7aa14261cc0cce710eb7dd127dc32a3a819c88696c8706dc5b4dd23,us-gdp-growth-in-q3-2025,,2025-10-30,2025-08-01T17:43:38.152Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",82750.764786,True,True,,2025-08-01T12:54:53.722432Z,2026-01-12T16:02:32.273738Z,2025-12-23 16:40:59+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.0–3.5%,5,0x1a401e1731ec809615245110fe930a10c766d2a93b6dc6ea7843b122f019ea05,2025-12-23T16:40:59Z,True,0.001,5,resolved,82750.764786,True,4314.473752999999,10461.44134,82750.76478600001,"[""96617501849901253342416312851547116311193694111739432383593943074736796975295"", ""107461127619346617086555060475777958540003824374441902194296416286011947181385""]",500.0,5.0,,,,,4314.473752999999,10461.44134,82750.76478600001,82750.764786,False,True,False,False,False,False,True,"[{'id': '30796', 'conditionId': '0x82d046bdd7aa14261cc0cce710eb7dd127dc32a3a819c88696c8706dc5b4dd23', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 5, 'startDate': '2025-08-05', 'endDate': '2500-12-31'}]",100,3.5,0.001,-0.006,,-0.0135,0.156,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,82750.764786,0.0,2025-10-30,2025-08-01,2025-08-01T17:43:16Z,True,True,0x1a401e1731ec809615245110fe930a10c766d2a93b6dc6ea7843b122f019ea00,0x13ef1b69bccb6328f908abbfeb1da7685b46b32bf3f5de0613fd1ba9ed979b4b,,False,False,2025-11-25 18:00:00+00,2025-08-01T17:41:59.563886Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
570837,GDP_GROWTH,Will US GDP growth in Q3 2025 be greater than 3.5%?,0x1c72805915588dc639113070bd4d88ef4e2a75a88660e4cfe33228396f220987,us-gdp-growth-in-q3-2025,,2025-10-30,2025-08-01T17:43:46.278Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""1"", ""0""]",121910.973755,True,True,,2025-08-01T12:54:54.571529Z,2026-01-12T16:02:33.20606Z,2025-12-23 16:40:59+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,>3.5%,6,0x1a401e1731ec809615245110fe930a10c766d2a93b6dc6ea7843b122f019ea06,2025-12-23T16:40:59Z,True,0.001,5,resolved,121910.973755,True,32727.779745,44849.53808700001,121910.97375500004,"[""51397787889861007574966422412954690170622500278690053953286723506095597909582"", ""41976091941437224963538095062927640629244924239108237393067530169162419281186""]",500.0,5.0,,,,,32727.779745,44849.53808700001,121910.97375500004,121910.973755,False,True,False,False,False,False,True,"[{'id': '30794', 'conditionId': '0x1c72805915588dc639113070bd4d88ef4e2a75a88660e4cfe33228396f220987', 'assetAddress': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewardsAmount': 0, 'rewardsDailyRate': 1, 'startDate': '2025-08-05', 'endDate': '2500-12-31'}]",100,3.5,0.001,0.0555,,0.0315,-0.2095,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,121910.973755,0.0,2025-10-30,2025-08-01,2025-08-01T17:43:24Z,True,True,0x1a401e1731ec809615245110fe930a10c766d2a93b6dc6ea7843b122f019ea00,0x1b2f8cea93f08d7e2890fcd430fedb80676c8c3fb9491f0abe9fd74a2bf49b17,,False,False,2025-11-25 18:00:00+00,2025-08-01T17:41:59.565027Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
576876,GDP_GROWTH,Will US GDP growth in 2025 be less than 0.5%?,0x417af2d8f42b972d5e2b9623db62f78ad422e7cf910d008b023d09ac34f3b4b7,gdp-growth-in-2025,,2026-01-29,2025-08-15T19:33:16.983Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",153885.904796,True,True,,2025-08-15T19:27:11.624742Z,2026-02-20T17:56:27.332234Z,2026-02-20 17:55:06+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,<0.5%,0,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,2026-02-20T17:55:06Z,True,0.001,5,resolved,153885.904796,True,1257.131,11418.433,153885.9047959999,"[""93236282658111979159320180999275225033025321083005329766677547768290977760323"", ""68097095084852059927226934384844733445711105748012199994123009335342819241242""]",500.0,5.0,,,,,1257.131,11418.433,153885.9047959999,153885.904796,False,True,False,False,False,False,True,,20,3.5,0.001,,,-0.0045,-0.001,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,153885.904796,0.0,2026-01-29,2025-08-15,2025-08-15T19:32:54Z,True,True,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,0x9974918a2594dbaef7e5b7b50adca7b8013f1ca3170a4b860f74a6a65f3d09de,,False,False,2025-11-25 18:00:00+00,2025-08-15T19:31:43.752727Z,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
576877,GDP_GROWTH,Will US GDP growth in 2025 be between 0.5% and 1.0%?,0xc5bb55ecd9ea59ddb14958eeee7373c1d79be1f6ae98aa6998d47bafb23467b9,gdp-growth-in-2025,,2026-01-29,2025-08-15T19:33:20.986Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",412825.86051,True,True,,2025-08-15T19:27:12.058698Z,2026-02-21T08:26:10.924866Z,2026-02-20 17:55:06+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,0.5–1.0%,1,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa401,2026-02-20T17:55:06Z,True,0.001,5,resolved,412825.86051,True,1301.613333,32698.64782,412825.8605099999,"[""52050746234342662722944164611770366361356411537116700536699714495312321351266"", ""93804609061983629641017043829248235412871993191956251645740188176426412187758""]",500.0,5.0,,,,,1301.613333,32698.64782,412825.8605099999,412825.86051,False,True,False,False,False,False,True,,20,3.5,0.001,-0.0005,,,-0.001,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,412825.86051,0.0,2026-01-29,2025-08-15,2025-08-15T19:32:58Z,True,True,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,0x504b3f0632477d3be0397111eaee43800a1812a1e37dd7ad341ae1e7c95baacf,,False,False,2025-11-25 18:00:00+00,2025-08-15T19:31:43.754328Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
576878,GDP_GROWTH,Will US GDP growth in 2025 be between 1.0% and 1.5%?,0xd8bc0d6a00eaf8e60680b55f998cbc278f5e2414d34acca307b56337c203bd3e,gdp-growth-in-2025,,2026-01-29,2025-08-15T19:33:21.242Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",134501.290683,True,True,,2025-08-15T19:27:12.654661Z,2026-02-20T17:58:32.390848Z,2026-02-20 17:57:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.0–1.5%,2,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa402,2026-02-20T17:57:10Z,True,0.001,5,resolved,134501.290683,True,580.82,12364.907,134501.290683,"[""90516619390494457851160289611234777024586620796413226659482210307129605212267"", ""100345857693591115399427939282121160012030005246328577225136154263018762062700""]",500.0,5.0,,,,,580.82,12364.907,134501.290683,134501.290683,False,True,False,False,False,False,True,,20,3.5,0.001,-0.001,,-0.0015,-0.001,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,134501.290683,0.0,2026-01-29,2025-08-15,2025-08-15T19:32:58Z,True,True,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,0x2f24562688c1d6aa9e2ec5c5f7372a38bb7e153d0feb9861fd0a7e6e8891d149,,False,False,2025-11-25 18:00:00+00,2025-08-15T19:31:43.756576Z,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
576879,GDP_GROWTH,Will US GDP growth in 2025 be between 1.5% and 2.0%?,0xcca9a66bb8d351766321b76148a89127f0815d4a0cfa5c4219cac2d2043adfcb,gdp-growth-in-2025,,2026-01-29,2025-08-15T19:33:23.272Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",64913.209961,True,True,,2025-08-15T19:27:13.131743Z,2026-02-21T16:25:39.401391Z,2026-02-20 17:57:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.5–2.0%,3,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa403,2026-02-20T17:57:10Z,True,0.001,5,resolved,64913.209961,True,2952.6936320000004,13570.129485,64913.20996099999,"[""64636956979664924281112632890582512477072568746251062499472746167647547057659"", ""27343743414957087792132755489717809036735234147028320549451531367515679132047""]",500.0,5.0,,,,,2952.6936320000004,13570.129485,64913.20996099999,64913.209961,False,True,False,False,False,False,True,,20,3.5,0.001,-0.0045,,-0.008,-0.0285,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,64913.209961,0.0,2026-01-29,2025-08-15,2025-08-15T19:33:00Z,True,True,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,0xa72979aeb38ffa29381fbc6bb1d6f12c89c7218b8721c19aca0845296406b52a,,False,False,2025-11-25 18:00:00+00,2025-08-15T19:31:43.759484Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
576880,GDP_GROWTH,Will US GDP growth in 2025 be between 2.0% and 2.5%?,0x02ee9013b57b383dc946ff9b0bb4b9ef059ca9a984cd9bce1c223fbe87e2b073,gdp-growth-in-2025,,2026-01-29,2025-08-15T19:33:23.018Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""1"", ""0""]",83157.256682,True,True,,2025-08-15T19:27:13.642043Z,2026-02-22T00:27:26.453984Z,2026-02-20 17:56:06+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.0–2.5%,4,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa404,2026-02-20T17:56:06Z,True,0.001,5,resolved,83157.256682,True,16286.135463999995,29246.619496,83157.25668200002,"[""82061785917705076236548898020239512245804081718353415437404593579600471547046"", ""44750597693157889124810332391317675284208209352899152696585601895225121206107""]",500.0,5.0,,,,,16286.135463999995,29246.619496,83157.25668200002,83157.256682,False,True,False,False,False,False,True,,20,3.5,0.001,0.044,,0.0995,0.1295,,0.999,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,83157.256682,0.0,2026-01-29,2025-08-15,2025-08-15T19:33:00Z,True,True,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,0x015539ce5a39ae07ef192b2b24216a41c11f3b2932a7afb6e659863f01d6edbb,,False,False,2025-11-25 18:00:00+00,2025-08-15T19:31:43.762168Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
576881,GDP_GROWTH,Will US GDP growth in 2025 be greater than 2.5%?,0x4b135d6d7180e10ca6231d46c876c1ac8774249b3a64217bee294666eb30ab29,gdp-growth-in-2025,,2026-01-29,2025-08-15T19:33:28.237Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",131199.699892,True,True,,2025-08-15T19:27:14.407029Z,2026-02-21T16:25:42.594335Z,2026-02-20 17:55:04+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,>2.5%,5,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa405,2026-02-20T17:55:04Z,True,0.001,5,resolved,131199.699892,True,10954.051671,33647.05411600001,131199.69989199992,"[""53878687881372296840643404422879609046161113624304869713031188462369519751462"", ""7781128617775379429370059157264862153354283943832661953096847794102113820322""]",500.0,5.0,,,,,10954.051671,33647.05411600001,131199.69989199992,131199.699892,False,True,False,False,False,False,True,,20,3.5,0.001,-0.0495,,-0.0865,-0.1055,,0.008,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,131199.699892,0.0,2026-01-29,2025-08-15,2025-08-15T19:33:06Z,True,True,0x7ed3623338dcaac8a5f4a887069eb91c9cca7bf77664d503e3d86a546ddfa400,0xc0a3dbb3e1b7b683eb6e21a8de8883427fd53f2a1294f98d4734aebc250799df,,False,False,2025-11-25 18:00:00+00,2025-08-15T19:31:43.764609Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_YEARLY
654423,GDP_GROWTH,Will US GDP growth in Q4 2025 be less than 1.0%?,0x5726b84c330e995ea638bbfb4b7a4b580d7334bdc708697eaf0d94c8eb3d8fb3,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:02.883Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",60194.902786,True,True,,2025-10-28T21:10:38.516513Z,2026-02-21T16:25:39.678943Z,2026-02-20 17:50:16+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,<1.0%,0,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,2026-02-20T17:50:16Z,True,0.001,5,resolved,60194.902786,True,10428.034591,25940.330588,60194.90278599996,"[""108109840601795668533298198209526209639420920608144596056834106701952879117953"", ""64219528296972376798061598982601122600500565795058638684900516112537386695719""]",500.0,5.0,,,,,10428.034591,25940.330588,60194.90278599996,60194.902786,False,True,False,False,False,False,True,,20,3.5,0.001,-0.0105,,-0.016,-0.014,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,60194.902786,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:41Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0x8e4559a1485f27da8fc9eb61a50f1ceb839a6262e0b8e6074d8be70b4d07a65a,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.300183Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
654424,GDP_GROWTH,Will US GDP growth in Q4 2025 be between 1.0% and 1.5%?,0xb4b2a29f631589d2ffaa318c3a0ad4e10685601c788a72dbd27b4b893a15f35e,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:03.482Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""1"", ""0""]",51027.729301,True,True,,2025-10-28T21:10:39.049742Z,2026-02-22T00:27:25.654978Z,2026-02-20 17:50:16+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.0–1.5%,1,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d01,2026-02-20T17:50:16Z,True,0.001,5,resolved,51027.729301,True,27108.08955,32828.635317,51027.72930100001,"[""30562286811855700035900993712827264386249573536460884445334907437246451703247"", ""96896245767690798911922412593822187944702560703078903355658494424664696834021""]",500.0,5.0,,,,,27108.08955,32828.635317,51027.72930100001,51027.729301,False,True,False,False,False,False,True,,20,3.5,0.001,0.9345,,0.98,0.9955,,0.999,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,51027.729301,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:41Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0xa9ccb0ffa34d2f2884d1e5756384f6f500d56ad3179a34dbaa2c381b047ddb9c,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.302103Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
654425,GDP_GROWTH,Will US GDP growth in Q4 2025 be between 1.5% and 2.0%?,0x54ee81d959b52711cbef37fb26ed617c1aed90d8043a10f8800dcec6839ca846,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:03.201Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",48421.863967,True,True,,2025-10-28T21:10:39.665481Z,2026-02-21T16:25:39.226967Z,2026-02-20 17:50:20+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,1.5–2.0%,2,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d02,2026-02-20T17:50:20Z,True,0.001,5,resolved,48421.863967,True,19186.812754,34139.01726499999,48421.86396700002,"[""1041038790334709164776836936604244352070959549679439959110908925224906154504"", ""38507540028678003044145512403125289150954569430468067846710242760318130520462""]",500.0,5.0,,,,,19186.812754,34139.01726499999,48421.86396700002,48421.863967,False,True,False,False,False,False,True,,50,4.5,0.001,-0.079,,-0.0655,-0.0445,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,48421.863967,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:41Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0x60dcd163493b521ff3a657aeaf49fd60f5cb8b574aef722d7847a36043ff3f44,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.304601Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
654426,GDP_GROWTH,Will US GDP growth in Q4 2025 be between 2.0% and 2.5%?,0xe50896651decb1916a4182ed827434daf9935faf8cf9cf03415f5b8a6cdf40a5,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:05.5Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",31825.22326,True,True,,2025-10-28T21:10:40.165864Z,2026-02-22T00:27:25.127437Z,2026-02-20 17:51:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.0–2.5%,3,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d03,2026-02-20T17:51:10Z,True,0.001,5,resolved,31825.22326,True,9761.535463,15643.227704999998,31825.22326,"[""109904554056935272169730378752283666222957145423330594737040772648673696893983"", ""107213129314994162369466519069442472096992908321148518360730893902512384640918""]",500.0,5.0,,,,,9761.535463,15643.227704999998,31825.22326,31825.22326,False,True,False,False,False,False,True,,50,4.5,0.001,-0.1215,,-0.1125,-0.0795,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,31825.22326,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:43Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0x07f7c11229bb77cfc5d7e735acc0dcc12a5ccf765e1cc85917ad6bdfeb447b49,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.306484Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
654427,GDP_GROWTH,Will US GDP growth in Q4 2025 be between 2.5% and 3.0%?,0x7c23eb43f7aeca2ed64186ea1b8269d61ab53c564911b91b2808b51d85d5db8b,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:05.246Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",33496.337083,True,True,,2025-10-28T21:10:40.663213Z,2026-02-21T16:25:39.24366Z,2026-02-20 17:50:18+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,2.5–3.0%,4,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d04,2026-02-20T17:50:18Z,True,0.001,5,resolved,33496.337083,True,4497.995046,10005.418161999996,33496.33708299998,"[""60265216351447494075409855233645057033695673889295492647790321229267332701037"", ""40311997486726154938549761692445082498681864705261859926517976378652430030261""]",500.0,5.0,,,,,4497.995046,10005.418161999996,33496.33708299998,33496.337083,False,True,False,False,False,False,True,,50,4.5,0.001,-0.2725,,-0.225,-0.0775,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,33496.337083,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:43Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0xb435d79c0a54fa782173c7f422c13092035db05a34e6322e717dba4d3570e8e4,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.308354Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
654428,GDP_GROWTH,Will US GDP growth in Q4 2025 be between 3.0% and 3.5%?,0xf36f70ba24c9b0e0b8d3816cfeb8b8343f2cd57c38eaffda6fcaa897ac2144c9,us-gdp-growth-in-q4-2025,,2026-01-29,2025-10-29T19:01:06.012Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/bea.png,"[""Yes"", ""No""]","[""0"", ""1""]",37366.398023,True,True,,2025-10-28T21:10:41.210892Z,2026-02-21T16:25:42.466777Z,2026-02-20 17:50:16+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,3.0–3.5%,5,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d05,2026-02-20T17:50:16Z,True,0.001,5,resolved,37366.398023,True,11077.403231000002,13474.454414000002,37366.39802299997,"[""108257272430122135280419956220074999273962996588297256824541952787168506122134"", ""43550076949870386994873464823518476157559954294116487024300986259687151722061""]",500.0,5.0,,,,,11077.403231000002,13474.454414000002,37366.39802299997,37366.398023,False,True,False,False,False,False,True,,50,4.5,0.001,-0.34,,-0.1935,-0.1165,,0.001,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,37366.398023,0.0,2026-01-29,2025-10-29,2025-10-29T19:00:43Z,True,True,0xf79136d87be0d7307a66a8976885833b9ccf5a1ec12180531667c59edbb62d00,0x760dc9527de43b77a881ce27435ecb4bec61b283a273734e9a10e64357f8bf44,,False,False,2025-11-25 18:00:00+00,2025-10-29T18:56:37.31081Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,GDP_QUARTERLY
